id,household_id,family_id,tax_unit_index,member_count,dependent_count,dependents_under_6,dependents_6_to_16,dependents_age_17,dependents_age_18,dependents_19_to_23_student,weight,wages,interest_income,dividend_income,capital_gains,investment_income,social_security,unemployment,children,married,age_head,state_fips,source_taxable_income,agi
8036601,80366,1,1,3,2,0,0,0,2,0,5305.51,46800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18,6,32950.0,46800.0
8036801,80368,1,1,3,2,0,2,0,0,0,2014.43,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,27,6,0.0,7000.0
8036802,80368,0,2,1,0,0,0,0,0,0,2014.43,22000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,41,6,8150.0,22000.0
8036803,80368,1,3,1,0,0,0,0,0,0,2081.58,14000.0,0.0,0.0,0.0,0.0,12629.0,1736.0,0,0,61,6,1886.0,15736.0
8036804,80368,1,4,1,1,0,0,0,0,0,2717.54,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21,6,5150.0,19000.0
8036901,80369,1,1,1,1,0,0,0,1,0,2805.0,0.0,0.0,0.0,0.0,0.0,15816.0,0.0,0,0,18,6,0.0,0.0
8036902,80369,2,2,2,1,0,1,0,0,0,2530.33,0.0,6002.0,1000.0,0.0,7002.0,47448.0,0.0,1,0,49,6,0.0,7002.0
8037001,80370,1,1,5,3,0,3,0,0,0,2749.41,131500.0,3730.0,0.0,0.0,3730.0,0.0,0.0,3,1,40,6,107530.0,135230.0
8037101,80371,1,1,3,1,0,1,0,0,0,2342.33,205000.0,12165.0,10000.0,30000.0,52165.0,0.0,0.0,1,1,53,6,197055.0,257165.0
8037201,80372,1,1,4,2,0,2,0,0,0,2516.9,126000.0,36002.0,150.0,0.0,36152.0,0.0,0.0,2,1,40,6,134452.0,162152.0
8037301,80373,1,1,3,1,1,0,0,0,0,2505.18,195000.0,90.0,0.0,0.0,90.0,0.0,0.0,1,1,36,6,167390.0,195090.0
8037401,80374,0,1,1,0,0,0,0,0,0,1841.29,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0,0,66,6,42462.0,14.0
8037501,80375,1,1,2,0,0,0,0,0,0,2673.22,0.0,0.0,0.0,0.0,0.0,9360.0,0.0,0,1,63,6,0.0,0.0
8037601,80376,1,1,3,1,0,1,0,0,0,1881.98,60000.0,6.0,0.0,0.0,6.0,0.0,6552.0,1,1,26,6,38858.0,66558.0
8037701,80377,1,1,3,1,1,0,0,0,0,2156.46,8000.0,2.0,0.0,0.0,2.0,0.0,0.0,1,1,23,6,0.0,8002.0
8037801,80378,0,1,1,0,0,0,0,0,0,13619.95,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,33,6,16150.0,30000.0
8037901,80379,0,1,1,0,0,0,0,0,0,2245.8,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,47,6,1150.0,15000.0
8037902,80379,0,2,1,0,0,0,0,0,0,4233.53,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,46,6,0.0,2000.0
8038001,80380,0,1,1,0,0,0,0,0,0,2078.54,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,37,6,0.0,3000.0
8038101,80381,0,1,1,0,0,0,0,0,0,2078.54,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,39,6,0.0,12000.0
8038201,80382,0,1,1,0,0,0,0,0,0,2245.8,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,49,6,0.0,12000.0
8038301,80383,0,1,1,0,0,0,0,0,0,2568.23,64000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,54,6,50139.0,64000.0
8038302,80383,0,2,1,0,0,0,0,0,0,2592.2,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,72,6,14300.0,30000.0
8038303,80383,0,3,1,0,0,0,0,0,0,2245.8,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,47,6,106150.0,120000.0
8038304,80383,0,4,1,0,0,0,0,0,0,2245.8,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,46,6,0.0,2000.0
8038305,80383,0,5,1,0,0,0,0,0,0,1908.44,85000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,6,71150.0,85000.0
8038306,80383,0,6,1,0,0,0,0,0,0,2078.54,24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,37,6,10150.0,24000.0
8038307,80383,0,7,1,0,0,0,0,0,0,2078.54,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,39,6,16150.0,30000.0
8038308,80383,0,8,1,0,0,0,0,0,0,2568.23,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,50,6,16150.0,30000.0
8038501,80385,0,1,1,0,0,0,0,0,0,1908.44,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,6,0.0,4500.0
8038601,80386,0,1,1,0,0,0,0,0,0,3892.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,33,6,0.0,0.0
8038801,80388,0,1,1,0,0,0,0,0,0,3923.29,51300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,43,6,42208.0,51300.0
8039001,80390,1,1,2,0,0,0,0,0,0,3352.7,0.0,7503.0,0.0,0.0,7503.0,24446.0,0.0,0,1,76,6,0.0,7503.0
8039101,80391,1,1,3,1,1,0,0,0,0,2364.23,114044.0,28.0,0.0,0.0,28.0,0.0,0.0,1,1,49,6,86372.0,114072.0
8039102,80391,1,2,1,0,0,0,0,0,0,2093.79,0.0,130.0,0.0,0.0,130.0,23760.0,0.0,0,0,71,6,0.0,130.0
8039201,80392,1,1,2,1,0,0,1,0,0,1803.54,22138.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51,6,0.0,22138.0
8039202,80392,1,2,1,1,0,0,0,0,1,2031.78,46000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21,6,32150.0,46000.0
8039203,80392,1,3,1,0,0,0,0,0,0,1844.66,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28,6,12150.0,26000.0
8039301,80393,1,1,4,2,0,2,0,0,0,1800.89,43000.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1,47,6,15301.0,43001.0
8039401,80394,1,1,4,2,0,2,0,0,0,2364.23,480000.0,6100.0,2000.0,0.0,8100.0,0.0,0.0,2,1,43,6,460400.0,488100.0
8039501,80395,1,1,2,0,0,0,0,0,0,3966.48,158000.0,4201.0,800.0,0.0,5001.0,0.0,0.0,0,1,52,6,154311.0,163001.0
8039601,80396,1,1,2,0,0,0,0,0,0,3272.6,0.0,16783.0,10260.0,2512.0,29555.0,71500.0,0.0,0,1,80,6,240777.0,29555.0
8039602,80396,1,2,1,0,0,0,0,0,0,3661.65,0.0,100.0,300.0,100.0,500.0,16619.0,0.0,0,0,54,6,0.0,500.0
8039701,80397,0,1,1,0,0,0,0,0,0,1520.2,32000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51,6,18150.0,32000.0
8039702,80397,0,2,1,0,0,0,0,0,0,4563.75,65000.0,284.0,0.0,0.0,284.0,0.0,0.0,0,0,47,6,51434.0,65284.0
8039801,80398,0,1,1,0,0,0,0,0,0,2180.93,0.0,31002.0,0.0,0.0,31002.0,30288.0,0.0,0,0,66,6,56504.0,31002.0
8039901,80399,0,1,1,0,0,0,0,0,0,3126.88,23000.0,88.0,12.0,25000.0,25100.0,20400.0,0.0,0,0,80,6,153240.0,48100.0
8040001,80400,1,1,2,0,0,0,0,0,0,1926.66,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,63,6,0.0,25000.0
8040002,80400,1,2,1,0,0,0,0,0,0,1978.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32,6,0.0,0.0
8040101,80401,0,1,1,0,0,0,0,0,0,3277.03,0.0,407.0,0.0,0.0,407.0,20800.0,0.0,0,0,73,6,10461.0,407.0
8040102,80401,0,2,1,0,0,0,0,0,0,3277.03,0.0,150.0,2000.0,0.0,2150.0,24500.0,0.0,0,0,71,6,0.0,2150.0
8040201,80402,1,1,4,2,0,2,0,0,0,1845.99,183000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,40,6,155300.0,183000.0
8040301,80403,1,1,1,0,0,0,0,0,0,3902.53,0.0,2.0,10.0,2000.0,2012.0,0.0,0.0,0,0,53,6,0.0,2012.0
8040302,80403,1,2,1,0,0,0,0,0,0,4008.83,9500.0,0.0,0.0,0.0,0.0,0.0,5200.0,0,0,30,6,850.0,14700.0
8040401,80404,0,1,1,0,0,0,0,0,0,1670.43,0.0,0.0,0.0,0.0,0.0,13596.0,0.0,0,0,78,6,0.0,0.0
8040501,80405,1,1,2,0,0,0,0,0,0,2168.69,173346.0,4.0,20.0,0.0,24.0,0.0,0.0,0,1,50,6,145670.0,173370.0
8040801,80408,0,1,1,0,0,0,0,0,0,4373.74,16700.0,602.0,0.0,0.0,602.0,31200.0,11700.0,0,0,73,6,30514.0,29002.0
8040802,80408,0,2,1,0,0,0,0,0,0,4253.06,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,45,6,11150.0,25000.0
8040901,80409,1,1,3,1,0,1,0,0,0,2086.31,175000.0,46722.0,25427.0,12000.0,84149.0,0.0,0.0,1,1,48,6,156519.0,259149.0
8041001,80410,1,1,2,0,0,0,0,0,0,3754.23,0.0,3021.0,0.0,0.0,3021.0,13967.0,0.0,0,1,66,6,0.0,3021.0
8041401,80414,1,1,1,0,0,0,0,0,0,3617.25,28000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,67,6,15274.0,28000.0
8041402,80414,1,2,1,0,0,0,0,0,0,3183.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,85,6,0.0,0.0
8041501,80415,1,1,2,0,0,0,0,0,0,2750.03,0.0,220.0,0.0,0.0,220.0,0.0,0.0,0,1,68,6,21420.0,220.0
8041601,80416,0,1,1,0,0,0,0,0,0,3329.04,0.0,20.0,0.0,0.0,20.0,15840.0,0.0,0,0,77,6,0.0,20.0
8041701,80417,0,1,1,0,0,0,0,0,0,3721.11,100000.0,4121.0,0.0,0.0,4121.0,0.0,0.0,0,0,64,6,100271.0,104121.0
8041801,80418,1,1,3,1,0,1,0,0,0,2434.56,115002.0,10.0,0.0,0.0,10.0,0.0,0.0,1,1,49,6,87312.0,115012.0
8041802,80418,1,2,1,1,0,0,0,0,1,1953.86,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19,6,0.0,5000.0
8042201,80422,1,1,4,2,0,2,0,0,0,4085.67,10000.0,30.0,0.0,0.0,30.0,0.0,0.0,2,1,38,6,3768.0,10030.0
8042401,80424,1,1,4,2,1,1,0,0,0,2179.02,80000.0,15.0,2005.0,0.0,2020.0,0.0,0.0,2,1,43,6,54320.0,82020.0
8042402,80424,2,2,2,0,0,0,0,0,0,2216.67,10000.0,3.0,0.0,0.0,3.0,0.0,0.0,0,1,69,6,0.0,10003.0
8042601,80426,1,1,1,0,0,0,0,0,0,1694.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,57,6,0.0,0.0
8042602,80426,2,2,2,1,1,0,0,0,0,1820.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,29,6,0.0,0.0
8042603,80426,1,3,1,0,0,0,0,0,0,1642.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,6,0.0,0.0
8042604,80426,1,4,1,0,0,0,0,0,0,1558.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28,6,0.0,0.0
8042605,80426,1,5,1,0,0,0,0,0,0,1711.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,46,6,0.0,0.0
8042701,80427,1,1,3,1,0,0,1,0,0,4274.11,95000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,42,6,67300.0,95000.0
8042702,80427,2,2,2,2,1,0,0,0,0,5524.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,22,6,0.0,0.0
8042703,80427,1,3,1,1,0,0,0,0,0,4963.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19,6,0.0,0.0
8042801,80428,1,1,3,1,0,1,0,0,0,1815.23,163000.0,432.0,0.0,0.0,432.0,0.0,0.0,1,1,50,6,147628.0,163432.0
8042802,80428,2,2,3,2,1,1,0,0,0,2437.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,25,6,0.0,0.0
8042803,80428,1,3,1,1,0,0,0,0,1,2646.15,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,6,0.0,1000.0
8042901,80429,1,1,1,0,0,0,0,0,0,2216.67,0.0,100.0,0.0,0.0,100.0,12000.0,0.0,0,0,66,6,0.0,100.0
8042902,80429,1,2,1,0,0,0,0,0,0,2216.67,0.0,0.0,0.0,0.0,0.0,11568.0,0.0,0,0,79,6,0.0,0.0
8042903,80429,1,3,1,0,0,0,0,0,0,2097.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,62,6,0.0,0.0
8043001,80430,1,1,2,0,0,0,0,0,0,2324.19,0.0,75000.0,2000.0,5000.0,82000.0,0.0,0.0,0,1,52,6,32305.0,82000.0
8043002,80430,1,2,1,1,0,0,0,0,1,2242.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,6,0.0,0.0
8043101,80431,1,1,2,0,0,0,0,0,0,2097.11,30000.0,0.0,0.0,0.0,0.0,10607.0,0.0,0,1,55,6,2452.0,30000.0
8043401,80434,0,1,1,0,0,0,0,0,0,2073.17,41600.0,179.0,0.0,0.0,179.0,0.0,0.0,0,0,36,6,27929.0,41779.0
8043601,80436,1,1,1,0,0,0,0,0,0,3849.23,197000.0,106200.0,1.0,0.0,106201.0,0.0,0.0,0,0,49,6,289351.0,303201.0
8043602,80436,2,2,2,0,0,0,0,0,0,3326.23,0.0,203306.0,10000.0,0.0,213306.0,44000.0,0.0,0,1,80,6,206586.0,213306.0
8043801,80438,1,1,2,0,0,0,0,0,0,2372.23,100000.0,1960.0,0.0,0.0,1960.0,0.0,0.0,0,1,41,6,74260.0,101960.0
8044001,80440,1,1,3,1,0,1,0,0,0,1914.72,105000.0,7501.0,5.0,0.0,7506.0,0.0,0.0,1,1,42,6,99676.0,112506.0
8044201,80442,0,1,1,0,0,0,0,0,0,1965.39,5000.0,2.0,200.0,0.0,202.0,0.0,0.0,0,0,24,6,0.0,5202.0
8044301,80443,1,1,2,0,0,0,0,0,0,1803.54,160000.0,1800.0,0.0,0.0,1800.0,0.0,0.0,0,1,51,6,134100.0,161800.0
8044302,80443,1,2,1,1,0,0,0,0,0,2031.78,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22,6,0.0,6000.0
8044401,80444,1,1,2,1,0,0,1,0,0,2001.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,57,6,0.0,0.0
8044402,80444,1,2,1,1,0,0,0,0,1,3989.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,6,0.0,0.0
8044501,80445,1,1,2,0,0,0,0,0,0,3753.32,198000.0,1801.0,0.0,0.0,1801.0,0.0,0.0,0,1,59,6,188101.0,199801.0
8044502,80445,1,2,1,0,0,0,0,0,0,4601.49,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,35,6,0.0,12000.0
8044503,80445,1,3,1,0,0,0,0,0,0,4601.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,39,6,0.0,0.0
8044601,80446,1,1,4,3,0,2,0,1,0,1679.83,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,36,6,24200.0,45000.0
8044701,80447,0,1,1,0,0,0,0,0,0,3304.44,0.0,1.0,0.0,0.0,1.0,29316.0,0.0,0,0,71,6,0.0,1.0
8044801,80448,1,1,2,0,0,0,0,0,0,5162.66,96000.0,5500.0,0.0,0.0,5500.0,0.0,0.0,0,1,37,6,73800.0,101500.0
8044802,80448,1,2,1,0,0,0,0,0,0,3493.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,61,6,0.0,0.0
8044901,80449,1,1,3,1,0,1,0,0,0,1679.67,110500.0,2200.0,0.0,0.0,2200.0,0.0,0.0,1,1,34,6,85000.0,112700.0
8045001,80450,1,1,2,0,0,0,0,0,0,2216.67,0.0,3150.0,56.0,6000.0,9206.0,48000.0,0.0,0,1,76,6,56731.0,9206.0
8045002,80450,1,2,1,0,0,0,0,0,0,1659.11,0.0,601.0,10000.0,20000.0,30601.0,0.0,0.0,0,0,46,6,16751.0,30601.0
8045101,80451,0,1,1,0,0,0,0,0,0,2208.18,0.0,0.0,0.0,0.0,0.0,13979.0,0.0,0,0,80,6,0.0,0.0
8045401,80454,0,1,1,0,0,0,0,0,0,2311.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,68,6,0.0,0.0
8045402,80454,0,2,1,0,0,0,0,0,0,2311.49,83000.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,43,6,66534.0,83001.0
8045501,80455,1,1,2,1,0,1,0,0,0,2126.28,71000.0,1510.0,0.0,0.0,1510.0,0.0,0.0,1,0,60,6,51710.0,72510.0
8045601,80456,1,1,2,0,0,0,0,0,0,2613.88,48940.0,2800.0,0.0,0.0,2800.0,54000.0,0.0,0,1,75,6,67667.0,51740.0
8045801,80458,0,1,1,0,0,0,0,0,0,4651.49,143500.0,15500.0,0.0,0.0,15500.0,0.0,0.0,0,0,40,6,144191.0,159000.0
8045901,80459,1,1,3,1,0,1,0,0,0,2769.26,195000.0,5084.0,9.0,0.0,5093.0,0.0,0.0,1,1,47,6,172389.0,200093.0
8046001,80460,1,1,3,1,1,0,0,0,0,2364.23,201000.0,945.0,400.0,290.0,1635.0,0.0,0.0,1,1,35,6,172488.0,202635.0
8046101,80461,0,1,1,0,0,0,0,0,0,3777.8,24000.0,7410.0,0.0,0.0,7410.0,0.0,0.0,0,0,50,6,17560.0,31410.0
8046102,80461,0,2,1,0,0,0,0,0,0,3777.8,100000.0,8010.0,0.0,0.0,8010.0,0.0,0.0,0,0,51,6,94160.0,108010.0
8046201,80462,0,1,1,0,0,0,0,0,0,1657.3,79882.0,30050.0,0.0,0.0,30050.0,0.0,0.0,0,0,62,6,96082.0,109932.0
8046301,80463,0,1,1,0,0,0,0,0,0,6362.23,48000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,59,6,34150.0,48000.0
8046401,80464,0,1,1,0,0,0,0,0,0,3213.13,0.0,0.0,0.0,0.0,0.0,10620.0,0.0,0,0,61,6,0.0,0.0
8046501,80465,0,1,1,0,0,0,0,0,0,2128.44,65000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,33,6,51150.0,65000.0
8046701,80467,1,1,1,0,0,0,0,0,0,3400.69,0.0,21801.0,0.0,0.0,21801.0,48000.0,0.0,0,0,71,6,212601.0,21801.0
8046702,80467,1,2,1,0,0,0,0,0,0,4074.53,41000.0,1001.0,0.0,0.0,1001.0,0.0,0.0,0,0,34,6,28151.0,42001.0
8046801,80468,1,1,2,0,0,0,0,0,0,3329.04,12000.0,91163.0,9750.0,16000.0,116913.0,24768.0,830.0,0,1,75,6,124152.0,129743.0
8046901,80469,1,1,2,0,0,0,0,0,0,3326.23,0.0,6288.0,146.0,0.0,6434.0,2160.0,0.0,0,1,80,6,87570.0,6434.0
8047001,80470,0,1,1,0,0,0,0,0,0,3310.51,0.0,15000.0,28000.0,999999.0,1042999.0,52800.0,0.0,0,0,75,6,1069239.0,1042999.0
8047201,80472,1,1,1,0,0,0,0,0,0,3329.04,125000.0,25200.0,0.0,0.0,25200.0,33179.0,0.0,0,0,80,6,137602.0,150200.0
8047202,80472,1,2,1,0,0,0,0,0,0,3730.2,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0,0,46,6,0.0,10.0
8047401,80474,0,1,1,0,0,0,0,0,0,2024.63,0.0,0.0,0.0,0.0,0.0,572.0,0.0,0,0,74,6,0.0,0.0
8047601,80476,0,1,1,0,0,0,0,0,0,2630.52,0.0,0.0,0.0,0.0,0.0,5940.0,0.0,0,0,74,6,0.0,0.0
8047701,80477,0,1,1,0,0,0,0,0,0,2630.52,0.0,0.0,0.0,0.0,0.0,18000.0,0.0,0,0,68,6,0.0,0.0
8047702,80477,0,2,1,0,0,0,0,0,0,2630.52,0.0,0.0,0.0,0.0,0.0,19200.0,0.0,0,0,85,6,0.0,0.0
8047901,80479,0,1,1,0,0,0,0,0,0,2559.33,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21,6,0.0,10000.0
8047902,80479,0,2,1,0,0,0,0,0,0,2227.18,23000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21,6,9150.0,23000.0
8048101,80481,1,1,1,0,0,0,0,0,0,3400.69,0.0,1.0,0.0,0.0,1.0,12071.0,0.0,0,0,73,6,0.0,1.0
8048102,80481,1,2,1,0,0,0,0,0,0,3183.33,0.0,16.0,0.0,0.0,16.0,18660.0,0.0,0,0,85,6,0.0,16.0
8048201,80482,1,1,4,2,0,2,0,0,0,1586.18,200000.0,2260.0,0.0,0.0,2260.0,0.0,0.0,2,1,54,6,173330.0,202260.0
8048301,80483,1,1,3,1,0,1,0,0,0,1666.41,110000.0,152.0,1.0,0.0,153.0,0.0,0.0,1,1,36,6,119627.0,110153.0
8048401,80484,0,1,1,0,0,0,0,0,0,3302.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,77,6,0.0,0.0
8048501,80485,0,1,1,0,0,0,0,0,0,3302.75,0.0,0.0,0.0,0.0,0.0,17000.0,0.0,0,0,77,6,0.0,0.0
8048601,80486,0,1,1,0,0,0,0,0,0,4256.56,50000.0,1300.0,0.0,0.0,1300.0,0.0,0.0,0,0,32,6,37450.0,51300.0
8048602,80486,0,2,1,0,0,0,0,0,0,4256.56,75000.0,949.0,10.0,2000.0,2959.0,0.0,0.0,0,0,31,6,64109.0,77959.0
8049201,80492,1,1,3,1,0,1,0,0,0,3365.05,150000.0,3513.0,0.0,0.0,3513.0,0.0,0.0,1,1,61,6,192714.0,153513.0
8049501,80495,1,1,3,1,0,1,0,0,0,2053.21,0.0,1600.0,0.0,0.0,1600.0,0.0,0.0,1,1,48,6,63877.0,1600.0
8049502,80495,1,2,1,1,0,0,0,0,1,3101.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,6,0.0,0.0
8049701,80497,1,1,1,0,0,0,0,0,0,2198.01,0.0,51.0,0.0,0.0,51.0,0.0,0.0,0,0,22,6,0.0,51.0
8049702,80497,1,2,1,0,0,0,0,0,0,3192.27,48000.0,6.0,0.0,0.0,6.0,0.0,0.0,0,0,56,6,34156.0,48006.0
8049801,80498,0,1,1,0,0,0,0,0,0,4402.39,500000.0,520.0,200.0,300.0,1020.0,0.0,0.0,0,0,55,6,487170.0,501020.0
8049901,80499,1,1,2,0,0,0,0,0,0,3723.1,2400.0,11002.0,5000.0,17880.0,33882.0,40188.0,0.0,0,1,70,6,59324.0,36282.0
8050001,80500,1,1,1,0,0,0,0,0,0,3664.88,16100.0,1745.0,0.0,0.0,1745.0,0.0,0.0,0,0,24,6,3995.0,17845.0
8050002,80500,2,2,3,1,0,1,0,0,0,4419.5,0.0,503.0,0.0,0.0,503.0,0.0,0.0,1,1,60,6,0.0,503.0
8050101,80501,1,1,2,1,0,1,0,0,0,1944.44,35000.0,10.0,0.0,0.0,10.0,0.0,0.0,1,0,36,6,14210.0,35010.0
8050102,80501,2,2,2,0,0,0,0,0,0,1763.17,0.0,400.0,0.0,0.0,400.0,38400.0,0.0,0,1,65,6,0.0,400.0
8050201,80502,1,1,2,0,0,0,0,0,0,3996.62,62000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,57,6,45439.0,62000.0
8050202,80502,1,2,1,1,0,0,0,0,0,4524.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19,6,0.0,0.0
8050203,80502,1,3,1,0,0,0,0,0,0,3779.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,65,6,0.0,0.0
8050301,80503,1,1,2,0,0,0,0,0,0,2571.73,0.0,0.0,0.0,0.0,0.0,46379.0,0.0,0,1,67,6,0.0,0.0
8050302,80503,0,2,1,0,0,0,0,0,0,2571.73,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0,0,67,6,0.0,0.0
8050501,80505,1,1,1,0,0,0,0,0,0,2592.2,55000.0,21.0,0.0,0.0,21.0,0.0,0.0,0,0,65,6,39321.0,55021.0
8050502,80505,1,2,1,0,0,0,0,0,0,1875.69,40000.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,26,6,26151.0,40001.0
8050503,80505,1,3,1,0,0,0,0,0,0,2349.99,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,59,6,16150.0,30000.0
8050504,80505,1,4,1,0,0,0,0,0,0,2000.61,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,6,11150.0,25000.0
8050601,80506,1,1,4,2,0,1,0,1,0,1560.61,70000.0,350.0,0.0,0.0,350.0,0.0,0.0,1,1,45,6,29650.0,70350.0
8050602,80506,1,2,1,1,0,0,0,0,1,2041.98,27000.0,1.0,475.0,2000.0,2476.0,0.0,0.0,0,0,22,6,15626.0,29476.0
8050701,80507,1,1,2,0,0,0,0,0,0,3249.5,0.0,50040.0,13000.0,0.0,63040.0,65000.0,0.0,0,1,78,6,198381.0,63040.0
8050801,80508,1,1,1,1,0,0,0,0,0,2194.38,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21,6,16150.0,30000.0
8050802,80508,2,2,2,0,0,0,0,0,0,1850.6,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,53,6,2300.0,30000.0
8051301,80513,1,1,2,0,0,0,0,0,0,1787.66,40000.0,20.0,0.0,0.0,20.0,0.0,0.0,0,1,62,6,12320.0,40020.0
8051302,80513,1,2,1,0,0,0,0,0,0,1685.78,80000.0,5.0,0.0,0.0,5.0,0.0,0.0,0,0,37,6,66155.0,80005.0
8051303,80513,1,3,1,0,0,0,0,0,0,1652.59,85000.0,5.0,0.0,0.0,5.0,0.0,0.0,0,0,34,6,71155.0,85005.0
8051304,80513,1,4,1,0,0,0,0,0,0,1812.91,27000.0,5.0,0.0,0.0,5.0,0.0,0.0,0,0,25,6,13155.0,27005.0
8051401,80514,1,1,2,0,0,0,0,0,0,1819.45,105000.0,37501.0,0.0,0.0,37501.0,0.0,0.0,0,1,35,6,114801.0,142501.0
8051501,80515,1,1,1,0,0,0,0,0,0,3663.64,115000.0,115.0,0.0,0.0,115.0,0.0,0.0,0,0,59,6,100765.0,115115.0
8051502,80515,1,2,1,0,0,0,0,0,0,4008.83,215000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,33,6,201150.0,215000.0
8051601,80516,0,1,1,0,0,0,0,0,0,3592.22,200000.0,0.0,200.0,0.0,200.0,0.0,0.0,0,0,55,6,186350.0,200200.0
8051701,80517,0,1,1,0,0,0,0,0,0,3272.6,0.0,4243.0,970.0,1030.0,6243.0,22955.0,0.0,0,0,80,6,0.0,6243.0
8052001,80520,1,1,2,0,0,0,0,0,0,2107.84,50000.0,0.0,10.0,0.0,10.0,0.0,0.0,0,1,27,6,22310.0,50010.0
8052002,80520,2,2,2,0,0,0,0,0,0,1922.19,64000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,49,6,36300.0,64000.0
8052003,80520,1,3,1,1,0,0,0,0,0,2182.74,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19,6,21150.0,35000.0
8052004,80520,1,4,1,1,0,0,0,0,0,1992.32,22000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19,6,8150.0,22000.0
